filename,label,fullpath,dataset
id35_id21_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id21_0009.mp4,Celeb-DF-v2
id35_id23_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0000.mp4,Celeb-DF-v2
id35_id23_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0001.mp4,Celeb-DF-v2
id35_id23_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0002.mp4,Celeb-DF-v2
id35_id23_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0003.mp4,Celeb-DF-v2
id35_id23_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0004.mp4,Celeb-DF-v2
id35_id23_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0005.mp4,Celeb-DF-v2
id35_id23_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0006.mp4,Celeb-DF-v2
id35_id23_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0007.mp4,Celeb-DF-v2
id35_id23_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0008.mp4,Celeb-DF-v2
id35_id23_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id23_0009.mp4,Celeb-DF-v2
id35_id26_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0000.mp4,Celeb-DF-v2
id35_id26_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0001.mp4,Celeb-DF-v2
id35_id26_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0002.mp4,Celeb-DF-v2
id35_id26_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0003.mp4,Celeb-DF-v2
id35_id26_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0005.mp4,Celeb-DF-v2
id35_id26_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0006.mp4,Celeb-DF-v2
id35_id26_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0007.mp4,Celeb-DF-v2
id35_id26_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0008.mp4,Celeb-DF-v2
id35_id26_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id26_0009.mp4,Celeb-DF-v2
id35_id28_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0000.mp4,Celeb-DF-v2
id35_id28_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0002.mp4,Celeb-DF-v2
id35_id28_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0003.mp4,Celeb-DF-v2
id35_id28_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0005.mp4,Celeb-DF-v2
id35_id28_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0006.mp4,Celeb-DF-v2
id35_id28_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0007.mp4,Celeb-DF-v2
id35_id28_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0008.mp4,Celeb-DF-v2
id35_id28_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id28_0009.mp4,Celeb-DF-v2
id35_id29_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0000.mp4,Celeb-DF-v2
id35_id29_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0001.mp4,Celeb-DF-v2
id35_id29_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0002.mp4,Celeb-DF-v2
id35_id29_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0003.mp4,Celeb-DF-v2
id35_id29_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0004.mp4,Celeb-DF-v2
id35_id29_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0005.mp4,Celeb-DF-v2
id35_id29_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0006.mp4,Celeb-DF-v2
id35_id29_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0007.mp4,Celeb-DF-v2
id35_id29_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0008.mp4,Celeb-DF-v2
id35_id29_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id29_0009.mp4,Celeb-DF-v2
id35_id2_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0000.mp4,Celeb-DF-v2
id35_id2_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0001.mp4,Celeb-DF-v2
id35_id2_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0002.mp4,Celeb-DF-v2
id35_id2_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0003.mp4,Celeb-DF-v2
id35_id2_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0006.mp4,Celeb-DF-v2
id35_id2_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0007.mp4,Celeb-DF-v2
id35_id2_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0008.mp4,Celeb-DF-v2
id35_id2_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id2_0009.mp4,Celeb-DF-v2
id35_id30_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0001.mp4,Celeb-DF-v2
id35_id30_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0002.mp4,Celeb-DF-v2
id35_id30_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0003.mp4,Celeb-DF-v2
id35_id30_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0004.mp4,Celeb-DF-v2
id35_id30_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0005.mp4,Celeb-DF-v2
id35_id30_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0006.mp4,Celeb-DF-v2
id35_id30_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0007.mp4,Celeb-DF-v2
id35_id30_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0008.mp4,Celeb-DF-v2
id35_id30_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id30_0009.mp4,Celeb-DF-v2
id35_id31_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0000.mp4,Celeb-DF-v2
id35_id31_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0002.mp4,Celeb-DF-v2
id35_id31_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0003.mp4,Celeb-DF-v2
id35_id31_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0006.mp4,Celeb-DF-v2
id35_id31_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0007.mp4,Celeb-DF-v2
id35_id31_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0008.mp4,Celeb-DF-v2
id35_id31_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id31_0009.mp4,Celeb-DF-v2
id35_id32_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0000.mp4,Celeb-DF-v2
id35_id32_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0001.mp4,Celeb-DF-v2
id35_id32_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0002.mp4,Celeb-DF-v2
id35_id32_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0003.mp4,Celeb-DF-v2
id35_id32_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0004.mp4,Celeb-DF-v2
id35_id32_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0005.mp4,Celeb-DF-v2
id35_id32_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0006.mp4,Celeb-DF-v2
id35_id32_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0007.mp4,Celeb-DF-v2
id35_id32_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0008.mp4,Celeb-DF-v2
id35_id32_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id32_0009.mp4,Celeb-DF-v2
id35_id33_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0000.mp4,Celeb-DF-v2
id35_id33_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0001.mp4,Celeb-DF-v2
id35_id33_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0002.mp4,Celeb-DF-v2
id35_id33_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0003.mp4,Celeb-DF-v2
id35_id33_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0004.mp4,Celeb-DF-v2
id35_id33_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0005.mp4,Celeb-DF-v2
id35_id33_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0006.mp4,Celeb-DF-v2
id35_id33_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0007.mp4,Celeb-DF-v2
id35_id33_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0008.mp4,Celeb-DF-v2
id35_id33_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id33_0009.mp4,Celeb-DF-v2
id35_id34_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0000.mp4,Celeb-DF-v2
id35_id34_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0001.mp4,Celeb-DF-v2
id35_id34_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0002.mp4,Celeb-DF-v2
id35_id34_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0004.mp4,Celeb-DF-v2
id35_id34_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0005.mp4,Celeb-DF-v2
id35_id34_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0006.mp4,Celeb-DF-v2
id35_id34_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0007.mp4,Celeb-DF-v2
id35_id34_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0008.mp4,Celeb-DF-v2
id35_id34_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id34_0009.mp4,Celeb-DF-v2
id35_id37_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0000.mp4,Celeb-DF-v2
id35_id37_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0001.mp4,Celeb-DF-v2
id35_id37_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0002.mp4,Celeb-DF-v2
id35_id37_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0003.mp4,Celeb-DF-v2
id35_id37_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0005.mp4,Celeb-DF-v2
id35_id37_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0006.mp4,Celeb-DF-v2
id35_id37_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0007.mp4,Celeb-DF-v2
id35_id37_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0008.mp4,Celeb-DF-v2
id35_id37_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id37_0009.mp4,Celeb-DF-v2
id35_id38_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0000.mp4,Celeb-DF-v2
id35_id38_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0001.mp4,Celeb-DF-v2
id35_id38_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0002.mp4,Celeb-DF-v2
id35_id38_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0004.mp4,Celeb-DF-v2
id35_id38_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0005.mp4,Celeb-DF-v2
id35_id38_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0006.mp4,Celeb-DF-v2
id35_id38_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0007.mp4,Celeb-DF-v2
id35_id38_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0008.mp4,Celeb-DF-v2
id35_id38_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id38_0009.mp4,Celeb-DF-v2
id35_id3_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0000.mp4,Celeb-DF-v2
id35_id3_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0001.mp4,Celeb-DF-v2
id35_id3_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0002.mp4,Celeb-DF-v2
id35_id3_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0003.mp4,Celeb-DF-v2
id35_id3_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0006.mp4,Celeb-DF-v2
id35_id3_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0007.mp4,Celeb-DF-v2
id35_id3_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0008.mp4,Celeb-DF-v2
id35_id3_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id3_0009.mp4,Celeb-DF-v2
id35_id4_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0000.mp4,Celeb-DF-v2
id35_id4_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0001.mp4,Celeb-DF-v2
id35_id4_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0002.mp4,Celeb-DF-v2
id35_id4_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0003.mp4,Celeb-DF-v2
id35_id4_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0006.mp4,Celeb-DF-v2
id35_id4_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0007.mp4,Celeb-DF-v2
id35_id4_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0008.mp4,Celeb-DF-v2
id35_id4_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id4_0009.mp4,Celeb-DF-v2
id35_id6_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0000.mp4,Celeb-DF-v2
id35_id6_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0001.mp4,Celeb-DF-v2
id35_id6_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0002.mp4,Celeb-DF-v2
id35_id6_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0003.mp4,Celeb-DF-v2
id35_id6_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0006.mp4,Celeb-DF-v2
id35_id6_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0007.mp4,Celeb-DF-v2
id35_id6_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0008.mp4,Celeb-DF-v2
id35_id6_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id6_0009.mp4,Celeb-DF-v2
id35_id9_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0000.mp4,Celeb-DF-v2
id35_id9_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0001.mp4,Celeb-DF-v2
id35_id9_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0002.mp4,Celeb-DF-v2
id35_id9_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0003.mp4,Celeb-DF-v2
id35_id9_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0004.mp4,Celeb-DF-v2
id35_id9_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0005.mp4,Celeb-DF-v2
id35_id9_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0006.mp4,Celeb-DF-v2
id35_id9_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0007.mp4,Celeb-DF-v2
id35_id9_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0008.mp4,Celeb-DF-v2
id35_id9_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id35_id9_0009.mp4,Celeb-DF-v2
id36_0000.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0000.mp4,Celeb-DF-v2
id36_0001.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0001.mp4,Celeb-DF-v2
id36_0002.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0002.mp4,Celeb-DF-v2
id36_0003.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0003.mp4,Celeb-DF-v2
id36_0004.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0004.mp4,Celeb-DF-v2
id36_0005.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0005.mp4,Celeb-DF-v2
id36_0006.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0006.mp4,Celeb-DF-v2
id36_0007.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0007.mp4,Celeb-DF-v2
id36_0008.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0008.mp4,Celeb-DF-v2
id36_0009.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id36_0009.mp4,Celeb-DF-v2
id37_0000.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0000.mp4,Celeb-DF-v2
id37_0001.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0001.mp4,Celeb-DF-v2
id37_0002.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0002.mp4,Celeb-DF-v2
id37_0003.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0003.mp4,Celeb-DF-v2
id37_0004.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0004.mp4,Celeb-DF-v2
id37_0005.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0005.mp4,Celeb-DF-v2
id37_0006.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0006.mp4,Celeb-DF-v2
id37_0007.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0007.mp4,Celeb-DF-v2
id37_0008.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0008.mp4,Celeb-DF-v2
id37_0009.mp4,REAL,../datasets/Celeb-DF-v2/Celeb-real/id37_0009.mp4,Celeb-DF-v2
id37_id16_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0000.mp4,Celeb-DF-v2
id37_id16_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0001.mp4,Celeb-DF-v2
id37_id16_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0002.mp4,Celeb-DF-v2
id37_id16_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0003.mp4,Celeb-DF-v2
id37_id16_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0005.mp4,Celeb-DF-v2
id37_id16_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0006.mp4,Celeb-DF-v2
id37_id16_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id16_0008.mp4,Celeb-DF-v2
id37_id17_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0000.mp4,Celeb-DF-v2
id37_id17_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0001.mp4,Celeb-DF-v2
id37_id17_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0002.mp4,Celeb-DF-v2
id37_id17_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0003.mp4,Celeb-DF-v2
id37_id17_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0005.mp4,Celeb-DF-v2
id37_id17_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0007.mp4,Celeb-DF-v2
id37_id17_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id17_0009.mp4,Celeb-DF-v2
id37_id1_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0001.mp4,Celeb-DF-v2
id37_id1_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0002.mp4,Celeb-DF-v2
id37_id1_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0003.mp4,Celeb-DF-v2
id37_id1_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0004.mp4,Celeb-DF-v2
id37_id1_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0005.mp4,Celeb-DF-v2
id37_id1_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0007.mp4,Celeb-DF-v2
id37_id1_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0008.mp4,Celeb-DF-v2
id37_id1_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id1_0009.mp4,Celeb-DF-v2
id37_id20_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0000.mp4,Celeb-DF-v2
id37_id20_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0001.mp4,Celeb-DF-v2
id37_id20_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0002.mp4,Celeb-DF-v2
id37_id20_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0004.mp4,Celeb-DF-v2
id37_id20_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0005.mp4,Celeb-DF-v2
id37_id20_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id20_0008.mp4,Celeb-DF-v2
id37_id21_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0000.mp4,Celeb-DF-v2
id37_id21_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0001.mp4,Celeb-DF-v2
id37_id21_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0002.mp4,Celeb-DF-v2
id37_id21_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0005.mp4,Celeb-DF-v2
id37_id21_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0006.mp4,Celeb-DF-v2
id37_id21_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0007.mp4,Celeb-DF-v2
id37_id21_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0008.mp4,Celeb-DF-v2
id37_id21_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id21_0009.mp4,Celeb-DF-v2
id37_id23_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id23_0002.mp4,Celeb-DF-v2
id37_id23_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id23_0003.mp4,Celeb-DF-v2
id37_id23_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id23_0005.mp4,Celeb-DF-v2
id37_id23_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id23_0008.mp4,Celeb-DF-v2
id37_id26_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id26_0000.mp4,Celeb-DF-v2
id37_id26_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id26_0001.mp4,Celeb-DF-v2
id37_id26_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id26_0002.mp4,Celeb-DF-v2
id37_id26_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id26_0003.mp4,Celeb-DF-v2
id37_id26_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id37_id26_0005.mp4,Celeb-DF-v2
